match_id,start_date,venue,innings,phase,runs_off_bat,extras,runs,0s,1s,2s,3s,4s,5s,6s,wickets_fallen
548312,2012,Jaipur,1,Middle,78,1,79,14,26,7,0,5,0,3,2
548312,2012,Jaipur,1,Powerplay,36,1,37,21,10,1,0,3,0,2,1
548312,2012,Jaipur,2,Death,47,1,48,11,11,2,0,5,0,2,3
548312,2012,Jaipur,2,Middle,64,3,67,22,22,5,0,5,0,2,3
548312,2012,Jaipur,2,Powerplay,24,3,27,21,14,2,0,0,0,1,4
548314,2012,Vizag,1,Death,39,3,42,11,15,2,0,2,0,2,5
548314,2012,Vizag,1,Middle,49,2,51,23,27,1,0,2,0,2,2
548314,2012,Vizag,1,Powerplay,45,0,45,18,11,1,0,2,0,4,2
548314,2012,Vizag,2,Death,55,2,57,8,13,2,0,2,0,5,2
548314,2012,Vizag,2,Middle,54,2,56,20,28,1,0,3,0,2,1
548314,2012,Vizag,2,Powerplay,29,0,29,22,9,1,0,3,0,1,2
548315,2012,Bengaluru,1,Death,35,2,37,13,11,5,0,2,0,1,5
548315,2012,Bengaluru,1,Middle,67,1,68,18,25,4,0,4,0,3,3
548315,2012,Bengaluru,1,Powerplay,57,3,60,16,9,0,0,9,0,2,0
548315,2012,Bengaluru,2,Death,36,6,42,12,16,3,0,2,0,1,2
548315,2012,Bengaluru,2,Middle,57,4,61,19,31,2,0,4,0,1,4
548315,2012,Bengaluru,2,Powerplay,20,0,20,27,6,0,0,2,0,1,3
548317,2012,Mumbai,1,Death,59,1,60,7,13,2,0,3,0,5,3
548317,2012,Mumbai,1,Middle,80,3,83,16,24,4,0,6,0,4,2
548317,2012,Mumbai,1,Powerplay,52,2,54,16,10,2,0,5,0,3,1
548317,2012,Mumbai,2,Death,32,2,34,16,8,2,0,2,0,2,5
548317,2012,Mumbai,2,Middle,91,1,92,18,19,5,0,8,0,5,3
548317,2012,Mumbai,2,Powerplay,43,1,44,18,10,2,1,2,0,3,2
548318,2012,Chennai,1,Death,51,5,56,12,11,3,0,4,0,3,7
548318,2012,Chennai,1,Middle,84,9,93,20,28,0,0,5,0,6,0
548318,2012,Chennai,1,Powerplay,54,2,56,17,10,3,0,5,0,3,1
548318,2012,Chennai,2,Death,73,4,77,7,11,6,0,5,0,5,2
548318,2012,Chennai,2,Middle,79,0,79,15,23,8,0,4,0,4,3
548318,2012,Chennai,2,Powerplay,51,1,52,14,13,1,0,6,0,2,0
548320,2012,Kolkata,1,Death,41,5,46,15,11,3,0,3,0,2,2
548320,2012,Kolkata,1,Middle,35,5,40,27,25,1,0,2,0,0,3
548320,2012,Kolkata,1,Powerplay,45,0,45,16,11,1,0,8,0,0,0
548320,2012,Kolkata,2,Death,39,3,42,9,11,2,0,3,0,2,2
548320,2012,Kolkata,2,Middle,52,7,59,25,22,3,2,3,0,1,2
548320,2012,Kolkata,2,Powerplay,34,2,36,19,14,0,0,5,0,0,1
548323,2012,Kolkata,1,Death,47,0,47,10,11,3,0,3,0,3,5
548323,2012,Kolkata,1,Middle,58,3,61,20,22,8,0,2,0,2,2
548323,2012,Kolkata,1,Powerplay,22,4,26,21,14,0,0,2,0,0,2
548323,2012,Kolkata,2,Death,37,1,38,7,17,2,0,4,0,0,1
548323,2012,Kolkata,2,Middle,41,5,46,22,29,1,0,1,0,1,4
548323,2012,Kolkata,2,Powerplay,45,3,48,17,11,4,0,5,0,1,2
548324,2012,Bengaluru,1,Death,77,5,82,6,11,1,0,7,0,6,1
548324,2012,Bengaluru,1,Middle,69,1,70,17,27,1,0,7,0,2,1
548324,2012,Bengaluru,1,Powerplay,43,0,43,19,9,1,0,5,0,2,0
548324,2012,Bengaluru,2,Death,31,0,31,15,6,3,1,4,0,0,4
548324,2012,Bengaluru,2,Middle,48,3,51,17,34,2,0,1,0,1,4
548324,2012,Bengaluru,2,Powerplay,54,0,54,20,4,3,0,5,0,4,2
548325,2012,Mumbai,1,Death,9,4,13,22,5,0,0,1,0,0,3
548325,2012,Mumbai,1,Middle,54,2,56,25,22,1,0,6,0,1,5
548325,2012,Mumbai,1,Powerplay,20,3,23,26,8,0,0,3,0,0,2
548325,2012,Mumbai,2,Middle,48,4,52,23,24,6,0,3,0,0,2
548325,2012,Mumbai,2,Powerplay,34,7,41,25,7,1,1,4,0,1,1
548326,2012,Jaipur,1,Death,73,4,77,7,9,4,0,5,0,6,0
548326,2012,Jaipur,1,Middle,61,1,62,19,24,4,1,5,0,1,2
548326,2012,Jaipur,1,Powerplay,49,8,57,16,15,1,0,8,0,0,0
548326,2012,Jaipur,2,Death,62,1,63,4,13,1,1,8,0,2,2
548326,2012,Jaipur,2,Middle,70,2,72,15,32,2,0,4,0,3,2
548326,2012,Jaipur,2,Powerplay,59,3,62,16,11,1,0,10,0,1,1
548327,2012,Bengaluru,1,Death,47,1,48,8,13,4,0,2,0,3,3
548327,2012,Bengaluru,1,Middle,72,4,76,15,28,4,0,6,0,2,3
548327,2012,Bengaluru,1,Powerplay,56,2,58,14,14,1,0,7,0,2,0
548327,2012,Bengaluru,2,Death,68,1,69,4,16,2,0,3,0,6,1
548327,2012,Bengaluru,2,Middle,73,2,75,17,27,2,0,3,0,5,1
548327,2012,Bengaluru,2,Powerplay,38,4,42,22,12,0,0,2,0,3,2
548329,2012,Hyderabad,1,Death,59,1,60,5,15,3,0,5,0,3,2
548329,2012,Hyderabad,1,Middle,93,1,94,15,23,1,0,11,0,4,0
548329,2012,Hyderabad,1,Powerplay,33,0,33,24,5,0,0,7,0,0,2
548329,2012,Hyderabad,2,Death,26,0,26,3,2,1,0,1,0,3,0
548329,2012,Hyderabad,2,Middle,92,11,103,17,20,10,0,4,0,6,0
548329,2012,Hyderabad,2,Powerplay,59,5,64,18,7,1,0,8,0,3,1
548330,2012,Chennai,1,Death,48,1,49,11,9,3,1,3,0,3,5
548330,2012,Chennai,1,Middle,73,0,73,13,27,6,0,7,0,1,0
548330,2012,Chennai,1,Powerplay,41,1,42,18,11,2,0,5,0,1,0
548330,2012,Chennai,2,Death,36,8,44,7,19,5,1,1,0,0,2
548330,2012,Chennai,2,Middle,50,4,54,22,24,6,0,2,0,1,3
548330,2012,Chennai,2,Powerplay,50,3,53,21,3,2,0,8,1,1,2
548332,2012,Chennai,1,Death,37,2,39,14,9,2,0,3,0,2,2
548332,2012,Chennai,1,Middle,55,11,66,26,19,6,0,3,0,2,1
548332,2012,Chennai,1,Powerplay,40,1,41,21,8,1,0,6,0,1,1
548332,2012,Chennai,2,Death,42,1,43,6,14,8,0,3,0,0,2
548332,2012,Chennai,2,Middle,58,1,59,13,36,1,0,2,0,2,1
548332,2012,Chennai,2,Powerplay,45,0,45,15,11,3,0,7,0,0,0
548334,2012,Mumbai,1,Death,30,4,34,14,16,1,0,3,0,0,4
548334,2012,Mumbai,1,Middle,90,0,90,11,26,6,0,7,0,4,2
548334,2012,Mumbai,1,Powerplay,37,2,39,19,11,1,0,6,0,0,0
548334,2012,Mumbai,2,Death,40,5,45,11,12,3,0,1,0,3,2
548334,2012,Mumbai,2,Middle,70,1,71,14,28,6,0,6,0,1,2
548334,2012,Mumbai,2,Powerplay,48,0,48,14,12,2,0,8,0,0,0
548336,2012,Jaipur,1,Death,72,10,82,7,13,2,1,7,0,4,0
548336,2012,Jaipur,1,Middle,63,7,70,25,17,4,2,5,0,2,2
548336,2012,Jaipur,1,Powerplay,35,2,37,18,11,2,0,5,0,0,1
548336,2012,Jaipur,2,Death,39,1,40,9,13,3,0,5,0,0,2
548336,2012,Jaipur,2,Middle,50,5,55,29,16,6,0,4,0,1,5
548336,2012,Jaipur,2,Powerplay,44,4,48,17,13,1,0,6,1,0,0
548343,2012,Chennai,1,Death,35,0,35,13,7,6,0,4,0,0,6
548343,2012,Chennai,1,Middle,77,1,78,12,31,4,0,5,0,3,2
548343,2012,Chennai,1,Powerplay,39,4,43,23,9,2,0,5,0,1,0
548343,2012,Chennai,2,Death,48,2,50,5,16,6,0,2,0,2,2
548343,2012,Chennai,2,Middle,47,4,51,27,21,4,0,3,0,1,5
548343,2012,Chennai,2,Powerplay,48,0,48,18,8,2,0,6,0,2,1
548344,2012,Kolkata,1,Death,54,2,56,8,16,1,0,0,0,6,3
548344,2012,Kolkata,1,Middle,88,0,88,17,20,3,0,11,0,3,1
548344,2012,Kolkata,1,Powerplay,43,3,46,20,9,3,0,7,0,0,0
548344,2012,Kolkata,2,Death,56,0,56,9,12,0,0,5,0,4,2
548344,2012,Kolkata,2,Middle,48,4,52,27,24,0,0,3,0,2,1
548344,2012,Kolkata,2,Powerplay,34,1,35,22,8,2,0,4,0,1,3
548346,2012,Mumbai,1,Death,17,1,18,13,7,1,0,2,0,0,4
548346,2012,Mumbai,1,Middle,42,2,44,31,18,3,0,3,0,1,5
548346,2012,Mumbai,1,Powerplay,36,2,38,19,8,5,0,3,0,1,1
548346,2012,Mumbai,2,Death,21,3,24,9,8,1,1,2,0,0,1
548346,2012,Mumbai,2,Middle,43,3,46,28,23,3,0,2,0,1,2
548346,2012,Mumbai,2,Powerplay,27,4,31,26,6,3,1,3,0,0,2
548347,2012,Chennai,1,Death,40,1,41,6,12,10,0,2,0,0,1
548347,2012,Chennai,1,Middle,51,4,55,19,30,3,1,3,0,0,2
548347,2012,Chennai,1,Powerplay,42,1,43,19,9,3,1,3,0,2,2
548347,2012,Chennai,2,Death,36,1,37,6,14,5,0,3,0,0,3
548347,2012,Chennai,2,Middle,61,5,66,16,33,3,0,4,0,1,1
548347,2012,Chennai,2,Powerplay,30,7,37,26,12,0,0,3,0,1,1
548349,2012,Jaipur,1,Death,36,1,37,8,16,2,0,4,0,0,1
548349,2012,Jaipur,1,Middle,46,2,48,24,26,3,0,2,0,1,5
548349,2012,Jaipur,1,Powerplay,54,2,56,14,12,1,0,10,0,0,0
548349,2012,Jaipur,2,Death,10,0,10,0,0,0,0,1,0,1,0
548349,2012,Jaipur,2,Middle,68,5,73,21,20,6,0,6,0,2,3
548349,2012,Jaipur,2,Powerplay,57,4,61,14,9,2,0,11,0,0,1
548350,2012,Bengaluru,1,Death,33,3,36,14,13,1,0,3,0,1,4
548350,2012,Bengaluru,1,Middle,86,3,89,15,28,3,0,4,0,6,0
548350,2012,Bengaluru,1,Powerplay,33,0,33,20,11,0,0,4,0,1,1
548350,2012,Bengaluru,2,Death,31,0,31,14,11,1,0,0,0,3,4
548350,2012,Bengaluru,2,Middle,78,1,79,14,24,7,0,7,0,2,1
548350,2012,Bengaluru,2,Powerplay,50,3,53,16,10,3,0,7,0,1,1
548352,2012,Chennai,1,Death,35,1,36,9,13,6,0,1,0,1,2
548352,2012,Chennai,1,Middle,63,5,68,16,26,10,1,2,0,1,3
548352,2012,Chennai,1,Powerplay,54,2,56,17,8,2,2,6,0,2,1
548352,2012,Chennai,2,Death,46,2,48,8,16,1,0,4,0,2,2
548352,2012,Chennai,2,Middle,53,2,55,21,27,2,0,4,0,1,2
548352,2012,Chennai,2,Powerplay,47,0,47,12,15,1,2,6,0,0,1
548353,2012,Kolkata,1,Death,26,3,29,15,12,4,0,0,0,1,3
548353,2012,Kolkata,1,Middle,50,3,53,22,26,4,0,4,0,0,2
548353,2012,Kolkata,1,Powerplay,55,13,68,18,13,2,0,5,0,3,0
548353,2012,Kolkata,2,Death,34,0,34,11,14,1,0,3,0,1,3
548353,2012,Kolkata,2,Middle,58,6,64,23,26,1,0,3,0,3,3
548353,2012,Kolkata,2,Powerplay,41,4,45,16,17,2,0,5,0,0,2
548355,2012,Mumbai,1,Death,49,1,50,9,11,4,0,3,0,3,5
548355,2012,Mumbai,1,Middle,65,6,71,24,21,4,0,6,0,2,2
548355,2012,Mumbai,1,Powerplay,50,2,52,18,11,1,1,4,0,3,1
548355,2012,Mumbai,2,Death,42,1,43,12,12,1,0,4,0,2,7
548355,2012,Mumbai,2,Middle,83,2,85,14,29,1,0,10,0,2,0
548355,2012,Mumbai,2,Powerplay,46,0,46,19,6,3,0,7,0,1,1
548356,2012,Bengaluru,1,Death,61,3,64,8,11,3,0,5,0,4,1
548356,2012,Bengaluru,1,Middle,71,0,71,19,23,4,0,4,0,4,1
548356,2012,Bengaluru,1,Powerplay,43,3,46,18,13,0,0,6,0,1,0
548356,2012,Bengaluru,2,Death,71,1,72,3,7,1,0,8,0,5,2
548356,2012,Bengaluru,2,Middle,63,4,67,25,20,5,1,3,0,3,3
548356,2012,Bengaluru,2,Powerplay,45,1,46,15,13,1,0,6,0,1,0
548359,2012,Hyderabad,1,Death,40,1,41,9,14,2,0,4,0,1,2
548359,2012,Hyderabad,1,Middle,75,3,78,21,19,5,0,7,0,3,3
548359,2012,Hyderabad,1,Powerplay,48,3,51,16,12,3,0,6,0,1,0
548359,2012,Hyderabad,2,Death,42,4,46,8,16,0,0,5,0,1,3
548359,2012,Hyderabad,2,Middle,58,1,59,22,23,4,1,3,0,2,3
548359,2012,Hyderabad,2,Powerplay,33,7,40,19,14,1,1,2,0,1,2
548360,2012,Mumbai,1,Death,46,0,46,7,14,4,0,3,0,2,2
548360,2012,Mumbai,1,Middle,68,2,70,18,22,8,0,6,0,1,2
548360,2012,Mumbai,1,Powerplay,20,5,25,27,6,1,0,3,0,0,2
548360,2012,Mumbai,2,Death,30,1,31,3,12,1,0,1,0,2,0
548360,2012,Mumbai,2,Middle,74,2,76,19,26,3,0,3,0,5,1
548360,2012,Mumbai,2,Powerplay,33,2,35,23,7,0,0,5,0,1,0
548361,2012,Jaipur,1,Death,37,0,37,11,13,1,0,4,0,1,2
548361,2012,Jaipur,1,Middle,55,6,61,25,25,4,0,4,0,1,2
548361,2012,Jaipur,1,Powerplay,22,6,28,27,6,0,0,4,0,0,2
548361,2012,Jaipur,2,Death,43,7,50,8,7,0,0,3,0,4,2
548361,2012,Jaipur,2,Middle,40,1,41,28,22,2,0,2,0,1,2
548361,2012,Jaipur,2,Powerplay,31,5,36,28,5,1,0,6,0,0,2
548363,2012,Kolkata,1,Death,48,2,50,8,16,0,0,5,0,2,0
548363,2012,Kolkata,1,Middle,80,3,83,16,26,4,0,7,0,3,0
548363,2012,Kolkata,1,Powerplay,49,0,49,20,5,2,0,7,0,2,1
548363,2012,Kolkata,2,Death,49,0,49,3,19,2,0,5,0,1,1
548363,2012,Kolkata,2,Middle,71,3,74,17,29,2,0,5,0,3,1
548363,2012,Kolkata,2,Powerplay,31,1,32,18,13,1,0,4,0,0,2
548364,2012,Chennai,1,Death,32,4,36,14,12,5,0,1,0,1,0
548364,2012,Chennai,1,Middle,50,1,51,17,34,2,0,0,0,2,1
548364,2012,Chennai,1,Powerplay,25,2,27,24,8,1,1,3,0,0,4
548364,2012,Chennai,2,Death,3,0,3,1,0,0,1,0,0,0,0
548364,2012,Chennai,2,Middle,67,0,67,21,21,4,0,5,0,3,1
548364,2012,Chennai,2,Powerplay,44,1,45,21,5,3,1,6,0,1,0
548365,2012,Jaipur,1,Death,43,1,44,7,15,3,2,4,0,0,2
548365,2012,Jaipur,1,Middle,81,0,81,17,19,8,0,7,0,3,1
548365,2012,Jaipur,1,Powerplay,43,2,45,20,9,0,0,7,0,1,1
548365,2012,Jaipur,2,Death,27,1,28,10,16,2,1,1,0,0,3
548365,2012,Jaipur,2,Middle,62,2,64,15,30,4,0,6,0,0,2
548365,2012,Jaipur,2,Powerplay,32,1,33,21,10,1,0,5,0,0,4
548367,2012,Bengaluru,1,Death,61,3,64,9,11,3,0,5,0,4,2
548367,2012,Bengaluru,1,Middle,62,5,67,24,24,3,0,5,0,2,2
548367,2012,Bengaluru,1,Powerplay,34,6,40,26,9,1,1,2,0,2,2
548367,2012,Bengaluru,2,Death,63,4,67,6,11,2,0,6,0,4,0
548367,2012,Bengaluru,2,Middle,72,2,74,20,24,3,0,6,0,3,2
548367,2012,Bengaluru,2,Powerplay,27,5,32,27,7,2,0,4,0,0,3
548368,2012,Kolkata,1,Death,44,2,46,8,18,0,0,2,0,3,3
548368,2012,Kolkata,1,Middle,62,0,62,17,30,0,0,5,0,2,3
548368,2012,Kolkata,1,Powerplay,49,1,50,17,9,2,0,6,0,2,0
548368,2012,Kolkata,2,Death,45,0,45,7,15,3,0,3,0,2,2
548368,2012,Kolkata,2,Middle,60,4,64,19,28,0,0,5,0,2,3
548368,2012,Kolkata,2,Powerplay,50,1,51,20,6,3,0,5,0,3,0
548370,2012,Mumbai,1,Death,40,6,46,14,12,2,0,6,0,0,2
548370,2012,Mumbai,1,Middle,55,7,62,23,27,2,0,3,0,2,3
548370,2012,Mumbai,1,Powerplay,31,1,32,21,11,1,0,3,0,1,2
548370,2012,Mumbai,2,Death,28,0,28,10,10,2,0,2,0,1,7
548370,2012,Mumbai,2,Middle,52,2,54,27,20,2,0,4,0,2,2
548370,2012,Mumbai,2,Powerplay,24,2,26,26,7,0,0,3,1,0,1
548373,2012,Hyderabad,1,Death,32,1,33,11,12,5,0,1,0,1,4
548373,2012,Hyderabad,1,Middle,46,6,52,24,28,3,0,3,0,0,3
548373,2012,Hyderabad,1,Powerplay,41,0,41,18,11,0,0,6,0,1,1
548373,2012,Hyderabad,2,Death,29,0,29,6,10,2,1,3,0,0,2
548373,2012,Hyderabad,2,Middle,36,5,41,31,20,4,0,2,0,0,3
548373,2012,Hyderabad,2,Powerplay,54,4,58,19,10,3,0,5,0,3,0
548376,2012,Hyderabad,1,Death,51,6,57,11,11,3,0,1,0,5,3
548376,2012,Hyderabad,1,Middle,49,3,52,22,27,3,0,4,0,0,1
548376,2012,Hyderabad,1,Powerplay,22,1,23,23,10,2,0,2,0,0,3
548376,2012,Hyderabad,2,Death,33,1,34,12,13,3,0,2,0,1,5
548376,2012,Hyderabad,2,Middle,48,1,49,26,24,1,0,1,0,3,2
548376,2012,Hyderabad,2,Powerplay,39,1,40,23,5,3,0,4,0,2,2
548377,2012,Jaipur,1,Death,50,6,56,10,16,5,0,3,0,2,2
548377,2012,Jaipur,1,Middle,70,5,75,27,18,2,0,6,0,4,2
548377,2012,Jaipur,1,Powerplay,28,3,31,25,8,2,0,4,0,0,2
548377,2012,Jaipur,2,Death,21,2,23,6,9,2,0,2,0,0,0
548377,2012,Jaipur,2,Middle,84,12,96,16,27,5,1,8,0,2,0
548377,2012,Jaipur,2,Powerplay,40,4,44,24,8,1,0,6,0,1,0
548379,2012,Bengaluru,1,Death,72,1,73,3,12,5,0,8,0,3,1
548379,2012,Bengaluru,1,Middle,81,3,84,21,19,2,0,10,0,3,2
548379,2012,Bengaluru,1,Powerplay,29,1,30,24,7,1,0,5,0,0,2
548379,2012,Bengaluru,2,Death,34,3,37,15,12,0,0,4,0,1,2
548379,2012,Bengaluru,2,Middle,53,5,58,24,23,3,0,3,0,2,6
548379,2012,Bengaluru,2,Powerplay,51,3,54,20,9,1,0,7,0,2,1
548380,2012,Chennai,1,Death,57,3,60,7,11,5,0,6,0,2,3
548380,2012,Chennai,1,Middle,108,2,110,11,26,2,0,9,0,7,2
548380,2012,Chennai,1,Powerplay,51,1,52,15,12,0,1,9,0,0,0
548380,2012,Chennai,2,Death,8,0,8,8,2,0,0,0,0,1,3
548380,2012,Chennai,2,Middle,74,8,82,22,20,8,0,2,0,5,5
548380,2012,Chennai,2,Powerplay,43,3,46,15,17,0,0,5,0,1,2
548381,2012,Chennai,1,Death,53,1,54,6,13,7,0,2,0,3,2
548381,2012,Chennai,1,Middle,78,4,82,16,24,7,0,7,0,2,1
548381,2012,Chennai,1,Powerplay,52,2,54,15,12,3,0,4,0,3,0
548381,2012,Chennai,2,Death,50,1,51,6,12,4,0,6,0,1,3
548381,2012,Chennai,2,Middle,82,3,85,12,30,5,0,6,0,3,1
548381,2012,Chennai,2,Powerplay,52,4,56,17,12,2,0,6,0,2,1
597998,2013,Kolkata,1,Death,31,1,32,16,9,2,0,3,0,1,5
597998,2013,Kolkata,1,Middle,50,1,51,22,26,2,0,5,0,0,3
597998,2013,Kolkata,1,Powerplay,42,3,45,20,8,3,0,7,0,0,2
597998,2013,Kolkata,2,Death,25,4,29,7,13,3,0,0,0,1,0
597998,2013,Kolkata,2,Middle,53,1,54,22,23,3,0,6,0,0,3
597998,2013,Kolkata,2,Powerplay,45,1,46,21,7,0,0,8,0,1,1
597999,2013,Bengaluru,1,Death,49,7,56,14,7,0,0,6,0,3,0
597999,2013,Bengaluru,1,Middle,62,7,69,30,16,1,0,8,0,2,3
597999,2013,Bengaluru,1,Powerplay,29,2,31,26,7,0,0,4,0,1,2
597999,2013,Bengaluru,2,Death,56,2,58,6,16,2,0,3,0,4,2
597999,2013,Bengaluru,2,Middle,54,4,58,21,24,5,0,5,0,0,3
597999,2013,Bengaluru,2,Powerplay,36,2,38,18,10,4,0,3,0,1,0
598000,2013,Hyderabad,1,Death,39,0,39,9,13,4,0,3,0,1,2
598000,2013,Hyderabad,1,Middle,49,0,49,20,27,3,0,4,0,0,3
598000,2013,Hyderabad,1,Powerplay,35,3,38,20,11,2,0,5,0,0,1
598000,2013,Hyderabad,2,Death,26,0,26,8,10,3,0,1,0,1,6
598000,2013,Hyderabad,2,Middle,50,1,51,26,19,4,1,5,0,0,4
598000,2013,Hyderabad,2,Powerplay,26,1,27,22,9,4,1,0,0,1,0
598002,2013,Chennai,1,Death,49,3,52,15,11,0,0,2,0,5,0
598002,2013,Chennai,1,Middle,52,3,55,27,20,3,0,5,0,1,4
598002,2013,Chennai,1,Powerplay,38,3,41,16,15,1,1,3,0,1,2
598002,2013,Chennai,2,Death,42,4,46,18,8,2,0,3,0,3,4
598002,2013,Chennai,2,Middle,55,2,57,21,25,4,0,4,0,1,3
598002,2013,Chennai,2,Powerplay,35,1,36,22,5,4,2,4,0,0,2
598004,2013,Hyderabad,1,Death,35,1,36,12,11,4,0,4,0,0,4
598004,2013,Hyderabad,1,Middle,54,0,54,21,24,4,0,4,0,1,2
598004,2013,Hyderabad,1,Powerplay,33,7,40,21,10,3,0,3,1,0,2
598004,2013,Hyderabad,2,Death,38,1,39,8,14,5,0,2,0,1,3
598004,2013,Hyderabad,2,Middle,45,9,54,20,31,3,0,2,0,0,2
598004,2013,Hyderabad,2,Powerplay,31,6,37,19,15,2,0,3,0,0,2
598004,2013,Hyderabad,3,Powerplay,19,1,20,0,3,2,0,0,0,2,0
598004,2013,Hyderabad,4,Powerplay,15,0,15,0,3,1,0,1,0,1,0
598005,2013,Jaipur,1,Death,39,5,44,12,11,3,0,4,0,1,3
598005,2013,Jaipur,1,Middle,63,2,65,21,23,1,0,8,0,1,2
598005,2013,Jaipur,1,Powerplay,33,2,35,22,7,3,0,5,0,0,1
598005,2013,Jaipur,2,Death,26,0,26,10,9,2,1,1,0,1,3
598005,2013,Jaipur,2,Middle,53,6,59,32,13,4,0,5,0,2,5
598005,2013,Jaipur,2,Powerplay,35,5,40,21,12,3,1,2,0,1,2
598006,2013,Mumbai,1,Death,69,2,71,6,13,2,0,4,0,6,2
598006,2013,Mumbai,1,Middle,95,5,100,13,27,1,0,12,0,3,1
598006,2013,Mumbai,1,Powerplay,35,3,38,23,7,1,0,5,0,1,2
598006,2013,Mumbai,2,Death,39,0,39,11,13,0,0,5,0,1,4
598006,2013,Mumbai,2,Middle,72,8,80,17,28,5,0,4,0,3,3
598006,2013,Mumbai,2,Powerplay,44,2,46,18,10,2,0,6,0,1,2
598008,2013,Bengaluru,1,Death,39,2,41,14,8,4,0,3,1,1,5
598008,2013,Bengaluru,1,Middle,67,2,69,15,29,2,0,7,0,1,2
598008,2013,Bengaluru,1,Powerplay,42,2,44,20,8,3,0,7,0,0,1
598008,2013,Bengaluru,2,Death,38,3,41,8,4,0,0,1,0,5,0
598008,2013,Bengaluru,2,Middle,69,5,74,28,19,1,0,6,0,4,1
598008,2013,Bengaluru,2,Powerplay,41,2,43,24,7,0,0,4,0,3,1
598011,2013,Mumbai,1,Death,66,2,68,8,12,3,0,3,0,6,1
598011,2013,Mumbai,1,Middle,67,0,67,15,27,5,0,6,0,1,2
598011,2013,Mumbai,1,Powerplay,47,1,48,20,7,1,0,8,0,1,0
598011,2013,Mumbai,2,Death,24,0,24,14,12,2,0,2,0,0,2
598011,2013,Mumbai,2,Middle,76,2,78,17,26,6,0,2,0,5,2
598011,2013,Mumbai,2,Powerplay,37,3,40,23,7,1,0,7,0,0,4
598012,2013,Chennai,1,Death,46,4,50,14,6,10,0,2,0,2,4
598012,2013,Chennai,1,Middle,79,3,82,13,28,6,1,6,0,2,1
598012,2013,Chennai,1,Powerplay,32,1,33,22,9,0,1,5,0,0,1
598012,2013,Chennai,2,Death,62,3,65,7,8,10,0,4,0,3,2
598012,2013,Chennai,2,Middle,67,3,70,15,29,6,0,5,0,1,2
598012,2013,Chennai,2,Powerplay,29,2,31,23,9,2,0,4,0,0,2
598013,2013,Kolkata,1,Death,67,4,71,8,11,3,0,8,0,3,2
598013,2013,Kolkata,1,Middle,60,1,61,23,22,2,0,7,0,1,2
598013,2013,Kolkata,1,Powerplay,45,3,48,16,10,2,1,7,0,0,0
598013,2013,Kolkata,2,Death,24,4,28,12,16,2,0,1,0,0,4
598013,2013,Kolkata,2,Middle,61,4,65,20,26,2,1,4,0,2,3
598013,2013,Kolkata,2,Powerplay,35,4,39,13,21,0,0,2,0,1,0
598014,2013,Jaipur,1,Death,31,5,36,11,7,1,0,4,0,1,4
598014,2013,Jaipur,1,Middle,53,1,54,21,25,4,0,5,0,0,3
598014,2013,Jaipur,1,Powerplay,30,4,34,23,8,2,0,3,0,1,3
598014,2013,Jaipur,2,Death,32,0,32,9,10,3,0,4,0,0,0
598014,2013,Jaipur,2,Middle,45,1,46,27,19,3,0,5,0,0,3
598014,2013,Jaipur,2,Powerplay,40,8,48,23,8,0,0,8,0,0,1
598015,2013,Chennai,1,Death,51,2,53,11,9,4,0,4,0,3,3
598015,2013,Chennai,1,Middle,54,4,58,20,28,1,0,3,0,2,2
598015,2013,Chennai,1,Powerplay,46,2,48,18,10,0,0,9,0,0,0
598015,2013,Chennai,2,Death,36,0,36,10,13,3,1,2,0,1,3
598015,2013,Chennai,2,Middle,60,1,61,18,26,6,0,4,0,1,3
598015,2013,Chennai,2,Powerplay,37,1,38,18,13,1,0,4,0,1,2
598017,2013,Bengaluru,1,Death,58,0,58,4,12,7,0,5,0,2,1
598017,2013,Bengaluru,1,Middle,49,2,51,25,23,3,0,5,0,0,3
598017,2013,Bengaluru,1,Powerplay,40,3,43,21,9,0,1,7,0,0,1
598017,2013,Bengaluru,2,Death,25,1,26,14,11,4,0,0,0,1,5
598017,2013,Bengaluru,2,Middle,77,1,78,14,25,7,0,8,0,1,0
598017,2013,Bengaluru,2,Powerplay,46,2,48,22,5,2,1,4,0,3,2
598017,2013,Bengaluru,3,Powerplay,15,0,15,1,3,0,0,0,0,2,0
598017,2013,Bengaluru,4,Powerplay,11,0,11,3,1,0,0,1,0,1,2
598019,2013,Jaipur,1,Death,52,2,54,4,18,3,0,4,0,2,1
598019,2013,Jaipur,1,Middle,60,7,67,25,24,5,0,5,0,1,2
598019,2013,Jaipur,1,Powerplay,52,6,58,20,6,1,0,8,0,2,0
598019,2013,Jaipur,2,Death,20,1,21,11,6,1,0,3,0,0,3
598019,2013,Jaipur,2,Middle,44,1,45,25,20,6,0,3,0,0,5
598019,2013,Jaipur,2,Powerplay,21,5,26,23,13,0,0,2,0,0,2
598021,2013,Hyderabad,1,Death,30,1,31,12,14,1,0,2,0,1,5
598021,2013,Hyderabad,1,Middle,51,5,56,27,21,2,0,2,0,3,3
598021,2013,Hyderabad,1,Powerplay,35,1,36,20,9,3,0,5,0,0,1
598021,2013,Hyderabad,2,Death,35,5,40,10,9,0,0,2,0,3,2
598021,2013,Hyderabad,2,Middle,53,1,54,21,25,2,0,6,0,0,2
598021,2013,Hyderabad,2,Powerplay,33,0,33,16,13,3,2,2,0,0,1
